ID,Start date,Biomass,Hydropower,Wind offshore,Wind onshore,Photovoltaics,Other renewable,Nuclear,Lignite,Hard coal,Fossil gas,Hydro pumped storage _x,Other conventional,Total (grid load),Residual load,Total Energy Generation,Total Renewables,Total Conventional,Energy Surplus,Year,DailySunshineHours,AverageWindSpeed
1537,2019-03-17,108948.25,46672.75,108875.0,670229.75,103202.5,3823.75,192972.0,121341.25,46512.0,61396.0,20427.0,29175.5,1203522.75,321215.5,1493148.75,1041752.0,451396.75,289626.0,2019,3.65,4.2
1538,2019-03-18,107814.5,49054.75,104445.25,616771.0,101951.25,4498.0,213313.25,220734.75,118171.75,111978.75,33344.25,35052.25,1484091.75,660924.25,1683785.5,984534.75,699250.75,199693.75,2019,3.65,4.2
1539,2019-03-19,111968.0,48700.75,40806.5,168256.0,135391.25,4658.25,226329.75,349033.75,224944.75,182786.0,31580.75,34567.0,1510678.0,1166224.25,1527442.0,509780.75,1017661.25,16764.0,2019,3.65,4.2
1540,2019-03-20,117056.0,48576.5,74431.5,171813.75,160745.25,4289.0,224970.25,368762.75,178723.75,172581.5,22524.25,34943.25,1517181.5,1110191.0,1556893.5,576912.0,979981.5,39712.0,2019,3.65,4.2
1541,2019-03-21,116934.0,48596.75,87593.25,133631.0,165044.0,4175.5,224895.0,382342.0,175211.25,167576.0,20935.0,34439.75,1503161.0,1116892.75,1540438.5,555974.5,984464.0,37277.5,2019,3.65,4.2
1542,2019-03-22,116903.75,47416.75,28501.5,84918.75,164430.0,4192.75,225136.75,399901.0,170576.0,167402.75,22202.5,34871.0,1450554.0,1172703.75,1444251.0,446363.5,997887.5,-6303.0,2019,3.65,4.2
1543,2019-03-23,116685.0,44356.25,44031.5,151323.5,155150.5,4167.5,224827.5,373650.0,80885.75,111690.0,18256.0,36579.25,1238722.0,888216.5,1343346.75,515714.25,827632.5,104624.75,2019,3.65,4.2
1544,2019-03-24,116566.75,43182.5,55343.5,124792.0,137483.0,4277.5,224088.75,323104.25,63209.75,95856.75,15991.0,36172.5,1150793.5,833175.0,1224077.25,481645.25,742432.0,73283.75,2019,3.65,4.2
1545,2019-03-25,115922.25,43903.0,121070.0,469296.0,105831.0,4532.5,223111.5,296132.75,95052.25,102581.5,25736.5,36819.25,1470318.0,774121.0,1614252.0,860554.75,753697.25,143934.0,2019,3.65,4.2
1546,2019-03-26,116641.75,44716.25,93104.25,366723.25,83642.75,4711.0,216807.75,368667.25,134860.0,121643.0,23456.0,37215.5,1500354.75,956884.5,1588732.75,709539.25,879193.5,88378.0,2019,3.65,4.2
1547,2019-03-27,116241.75,43910.5,60815.0,182851.0,89376.25,4652.75,223978.5,390082.5,149671.0,162379.5,18470.75,34682.5,1491444.5,1158402.25,1458641.25,497847.25,960794.0,-32803.25,2019,3.65,4.2
1548,2019-03-28,113716.25,44454.25,15245.5,100288.25,99386.75,4516.5,225276.25,391733.75,149388.25,179131.5,27454.0,34945.25,1465253.5,1250333.0,1358082.5,377607.5,980475.0,-107171.0,2019,3.65,4.2
1549,2019-03-29,113902.75,41935.75,55111.75,90398.75,169740.0,4160.0,224605.25,379472.25,94698.25,160434.0,22392.25,35011.25,1416603.0,1101352.5,1369470.0,475249.0,894221.0,-47133.0,2019,3.65,4.2
1550,2019-03-30,116084.75,41693.75,32931.0,122106.5,198624.0,3953.25,224265.75,313862.25,63880.25,90121.75,23978.5,35068.0,1193620.75,839959.25,1242591.25,515393.25,727198.0,48970.5,2019,3.65,4.2
1551,2019-03-31,110999.25,37775.75,53999.75,196616.0,163952.75,3698.5,207200.5,254421.0,50508.0,71177.5,11441.0,30276.0,1086717.5,672149.0,1180625.0,567042.0,613583.0,93907.5,2019,3.65,4.2
1552,2019-04-01,115269.75,41229.75,31084.0,272089.25,208628.75,4522.0,224269.25,352498.0,74543.75,124570.25,27445.0,32855.5,1401401.0,889599.0,1481560.25,672823.5,808736.75,80159.25,2019,7.6,3.0
1553,2019-04-02,115342.0,43372.75,90034.5,363192.0,171600.5,4161.25,219704.25,365680.25,97494.25,112661.75,30518.25,32109.75,1475367.75,850540.75,1615353.25,787703.0,827650.25,139985.5,2019,7.6,3.0
1554,2019-04-03,115403.25,47996.0,34026.0,163249.5,116372.75,4211.5,223924.75,387989.5,184214.75,171048.0,32960.25,32666.5,1470548.5,1156900.25,1481102.5,481259.0,999843.5,10554.0,2019,7.6,3.0
1555,2019-04-04,115936.5,53026.75,25492.75,139225.25,103581.5,4370.75,224750.25,365620.25,210148.0,201263.25,35715.0,32305.75,1479480.75,1211181.25,1475721.0,441633.5,1034087.5,-3759.75,2019,7.6,3.0
1556,2019-04-05,115963.75,53279.75,44421.5,85128.25,78029.75,4210.5,225797.25,364169.25,205733.5,191188.75,32247.0,32463.5,1455781.5,1248202.0,1400385.75,381033.5,1019352.25,-55395.75,2019,7.6,3.0
1557,2019-04-06,115982.0,47990.75,34610.75,144497.5,168711.25,3817.25,224869.5,335547.25,135872.75,101489.0,19120.0,27254.0,1207006.75,859187.25,1340642.0,515609.5,825032.5,133635.25,2019,7.6,3.0
1558,2019-04-07,113347.5,43877.5,17585.5,156190.75,182177.0,3759.75,223818.25,326538.0,105490.0,88217.0,12568.5,27483.25,1099407.25,743454.0,1288484.5,516938.0,771546.5,189077.25,2019,7.6,3.0
1559,2019-04-08,105537.0,44475.5,67269.0,145293.25,142222.0,3764.25,220176.75,360101.5,215077.25,142191.0,30386.25,28117.0,1397479.0,1042694.75,1474224.5,508561.0,965663.5,76745.5,2019,7.6,3.0
1560,2019-04-09,104803.25,43659.5,59860.0,228981.5,141662.75,4143.5,222689.5,359562.0,189157.0,156785.5,23400.25,36841.0,1448933.25,1018429.0,1548145.5,583110.5,965035.0,99212.25,2019,7.6,3.0
1561,2019-04-10,105974.25,43982.5,47747.5,256473.0,150809.25,4429.0,223883.5,374194.0,161088.25,166522.25,19368.25,37247.5,1448489.25,993459.5,1572351.0,609415.5,962935.5,123861.75,2019,7.6,3.0
1562,2019-04-11,106584.0,43813.5,18662.0,217539.25,147325.75,4747.25,225168.25,368556.75,193030.75,169387.25,25589.75,38147.75,1436482.75,1052955.75,1532962.5,538671.75,994290.75,96479.75,2019,7.6,3.0
1563,2019-04-12,108369.25,44160.5,32260.0,168595.0,109347.25,4832.25,225647.25,367780.25,186714.0,182491.75,26567.75,39086.0,1440509.0,1130306.75,1469283.5,467564.25,1001719.25,28774.5,2019,7.6,3.0
1564,2019-04-13,115995.5,44514.5,79293.0,188798.25,119938.25,4669.75,210603.5,361645.0,118561.5,133147.25,17763.25,39441.0,1254600.0,866570.5,1416607.5,553209.25,863398.25,162007.5,2019,7.6,3.0
1565,2019-04-14,116119.25,39358.0,87165.25,236768.25,112610.25,4561.25,193280.75,354210.75,89000.25,103457.25,17292.5,38810.0,1160434.0,723890.25,1375341.25,596582.25,778759.0,214907.25,2019,7.6,3.0
1566,2019-04-15,113499.5,37431.0,96440.0,279132.25,220359.0,4355.75,191492.0,358547.75,107856.5,116938.0,26696.75,38685.0,1406356.0,810424.75,1564736.75,751217.5,813519.25,158380.75,2019,7.6,3.0
1567,2019-04-16,114245.5,38816.0,109063.5,321246.5,216054.0,4383.0,191746.25,327462.0,97298.5,142434.25,29852.5,38116.0,1450432.0,804068.0,1600865.5,803808.5,797057.0,150433.5,2019,7.6,3.0
1568,2019-04-17,115362.0,40910.0,107794.0,292405.5,196165.0,4218.25,190669.5,335032.25,109041.5,156369.5,24085.5,38170.0,1429293.25,832928.75,1586137.5,756854.75,829282.75,156844.25,2019,7.6,3.0
1569,2019-04-18,114753.25,40551.25,104139.5,368238.25,229519.0,4025.5,186459.75,275412.25,77171.0,108268.75,33504.75,38103.5,1374105.0,672208.25,1546642.0,861226.75,685415.25,172537.0,2019,7.6,3.0
